nct_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127,cluster
NCT05696717,0.0151441609486937,-0.1414682567119598,-0.0378828831017017,-0.0817633718252182,-0.0884502306580543,0.0360099375247955,0.0286292042583227,-0.0207957830280065,-0.2527096271514892,0.1544755846261978,-0.0251554157584905,-0.0702328979969024,0.1037936583161354,0.1247730925679206,-0.2253909558057785,-0.0195034798234701,0.113490991294384,0.0766308158636093,0.1272540837526321,0.2012679874897003,-0.0722169950604438,-0.0710757449269294,-0.2192876189947128,-0.0295440405607223,-0.0599638149142265,-0.1442224681377411,0.2982247471809387,-0.1662873029708862,-0.1539949923753738,-0.033000323921442,-0.0023124751169234,-0.0871453136205673,0.2123344987630844,0.0209646727889776,-0.1462180167436599,0.1225907430052757,0.0041354754939675,0.1284569352865219,0.0085841044783592,-0.1643406301736831,0.1561268866062164,0.2992992997169494,-0.0023721840698271,0.2504781484603882,-0.0489166267216205,-0.2258900254964828,-0.2572724223136902,0.0161525420844554,0.1992812305688858,-0.2216448783874511,0.0381108410656452,0.2238626331090927,0.291509211063385,0.0117040975019335,-0.1876688003540039,-0.0223438553512096,-0.189306765794754,-0.0326245538890361,0.0396689139306545,-0.0604105256497859,0.2891804277896881,0.0065977848134934,0.1610869914293289,0.267973244190216,-0.1093881800770759,0.1180190965533256,0.1960871219635009,-0.1713755875825882,-0.078372523188591,-0.0093609895557165,0.1362507343292236,-0.0846417695283889,-0.1019123420119285,-0.0926379784941673,0.0297962818294763,0.1321595013141632,0.1649132817983627,0.259737879037857,0.1010856628417968,-0.0977897495031356,-0.1857429444789886,-0.0341388992965221,0.0401091054081916,0.0038345807697623,0.1698810160160064,-0.0889369696378707,0.1056922674179077,0.0372582338750362,0.1839130222797393,-0.0425874665379524,0.0189727712422609,-0.201354369521141,0.2507559955120086,0.1372898668050766,-0.1307053864002227,0.0241980161517858,-0.2483879178762436,-0.0191062930971384,0.2062840610742569,-0.1779677718877792,-0.0978955253958702,-0.0077495607547461,-0.0390008687973022,-0.0393412411212921,0.0115260863676667,0.0152091598138213,0.0236845072358846,-0.0692982226610183,0.109645165503025,-0.1490916013717651,0.1383121609687805,0.2829999923706054,0.0617914497852325,-0.0534834079444408,0.0449870340526104,0.0134306550025939,-0.1080295369029045,-0.0627852901816368,-0.0244962964206933,0.1542206555604934,-0.0134045351296663,-0.3308700919151306,0.0188832841813564,-0.1532928198575973,0.2488613426685333,0.1621214896440506,0.2561407387256622,-0.0003951894468627,0
NCT05731544,0.1892638653516769,-0.0921120643615722,-0.1464151591062545,-0.029341435059905,-0.1318316012620926,-0.0640666335821151,-0.1416129171848297,-0.0484153553843498,-0.1534333527088165,0.1159157902002334,-0.1552263647317886,-0.3501695394515991,-0.090760238468647,0.0728373527526855,-0.2662782073020935,0.0899569392204284,0.0273327194154262,-0.0171545296907424,0.1161023005843162,0.2087206095457077,-0.102178931236267,-0.0024077906273305,-0.1033645719289779,0.0430314056575298,-0.2069025486707687,-0.0062689124606549,0.2419672757387161,-0.3146814703941345,-0.0946660190820694,-0.1774241924285888,-0.114459678530693,-0.1198736876249313,0.0612594112753868,0.00433508772403,-0.2438744008541107,-0.0480468645691871,0.0182927977293729,0.0523801930248737,0.0650147646665573,-0.0383687429130077,-0.0875630751252174,0.2085475623607635,0.0438184328377246,0.3968225419521332,0.0349343009293079,-0.034397292882204,-0.0351045615971088,-0.0539836771786212,0.0862189382314682,-0.227072075009346,-0.0209082681685686,0.1434576213359832,0.3954904675483703,-0.0498730018734931,-0.1836244463920593,0.040619883686304,-0.2864895761013031,-0.0444604828953743,0.0027027428150177,-0.1276427060365677,0.1216678172349929,0.0585412085056304,0.1310800909996032,0.1030555516481399,-0.0951344445347786,0.211130291223526,0.131655216217041,-0.2398208081722259,0.0035025267861783,0.1167909055948257,0.0379614345729351,-0.1005656123161315,-0.0223513543605804,-0.0040107844397425,0.0686554163694381,0.2508307099342346,0.2234188020229339,0.3628459274768829,0.2208385467529297,-0.1559620201587677,-0.2502967715263366,0.0090936180204153,0.1519241333007812,-0.0517806783318519,0.247360497713089,-0.0684295669198036,0.377133160829544,-0.0016697526443749,0.1711078882217407,0.015002611093223,-0.0285270102322101,-0.2057816237211227,-0.0621801801025867,0.1692002117633819,0.0010856240987777,0.071626029908657,-0.1480881720781326,-0.0382167920470237,0.1602896749973297,-0.1240583211183548,-0.1139119267463684,0.0957380384206771,-0.1760858446359634,0.0327033810317516,-0.0162592492997646,0.0162540040910244,-0.0690697282552719,-0.1134952530264854,0.0601951777935028,-0.1090092882514,0.1204354986548423,0.286596417427063,0.1062168702483177,0.0328650400042533,-0.0335203036665916,0.0111783146858215,-0.2282319515943527,-0.0981420278549194,-0.0942160040140152,0.0522104017436504,0.0890495032072067,-0.1605364382266998,0.0149289490655064,-0.209403708577156,0.1371835172176361,0.1110044494271278,0.243678480386734,-0.1701177060604095,0
NCT06079736,0.2349357455968856,-0.1000885963439941,-0.1482718735933303,0.0139891309663653,-0.2101819664239883,-0.1162105798721313,0.0002285465598106,-0.1721702963113784,0.0866195857524871,0.1346620470285415,0.0875033140182495,-0.12651889026165,-0.0877430066466331,0.0819265246391296,-0.4768235683441162,0.1068982109427452,0.0490644909441471,0.0437112338840961,-0.0135363191366195,0.3201179504394531,-0.0007602001423947,0.0532623790204525,-0.0909340158104896,0.1483546793460846,-0.074498638510704,0.0559423118829727,0.1155149340629577,-0.4629348218441009,-0.1490119844675064,-0.1042310893535614,-0.0722715333104133,-0.0501980371773242,0.1014963760972023,0.0187047440558671,-0.0639651045203208,-0.0244302377104759,0.1276342123746872,0.2250655889511108,0.1902040690183639,-0.1758264154195785,-0.1195816919207573,0.100485511124134,0.0877717807888984,0.3508093655109405,0.0077838897705078,-0.0611559748649597,0.041078832000494,-0.0245931502431631,0.1669553965330124,-0.3448094129562378,0.0100440857931971,-0.1183635592460632,0.3025040924549103,-0.2892142832279205,-0.0413559786975383,0.0860872492194175,-0.2384044378995895,-0.0768043175339698,0.0369315259158611,-0.183304950594902,0.165039524435997,-0.0225590243935585,0.0642240867018699,0.2316953539848327,0.071363940834999,0.1520438939332962,0.3204081356525421,-0.1935069561004638,-0.1459647268056869,0.1646456867456436,0.0585078299045562,-0.0977284088730812,0.1449465304613113,-0.0374310947954654,0.1144754588603973,0.1760539561510086,0.2565784454345703,0.3301552832126617,0.1788839548826217,-0.3003492653369903,-0.3178417682647705,0.1507686376571655,0.1371620297431945,-0.0828627124428749,-0.0290783885866403,0.0074775791727006,-0.0037736792583018,0.0936258137226104,0.3627422153949737,0.0221017766743898,-0.02178605645895,-0.2511888742446899,-0.022871509194374,0.0121703399345278,-0.0214706715196371,0.0482141375541687,-0.1979606598615646,-0.269847422838211,0.0074112168513238,-0.0049756518565118,-0.1202910542488098,0.1129840239882469,-0.1006144881248474,-0.1100786924362182,-0.0702735632658004,-0.0513221472501754,-0.1864990592002868,-0.07161445915699,0.1914777904748916,-0.0591082870960235,-0.0340911261737346,0.3100501000881195,0.1388835608959198,-0.0184592697769403,-0.0157944466918706,0.2935613989830017,-0.1491014510393142,-0.1135812327265739,-0.1263197511434555,-0.2040645033121109,-0.1235283985733985,-0.251237154006958,-0.1803002804517746,-0.1897477358579635,0.1587473303079605,0.2434950023889541,0.1917393952608108,-0.1138388589024543,3
NCT06185673,0.0294339619576931,-0.1072871312499046,-0.1233825087547302,0.0578076839447021,-0.1792943477630615,-0.0817506313323974,-0.1816819906234741,-0.0527373626828193,-0.0840383470058441,0.0468667410314083,-0.106507234275341,-0.123134508728981,-0.0727804526686668,0.112010434269905,-0.4703685343265533,0.1431284248828888,0.0774425342679023,-0.2425077557563781,-0.0119058331474661,0.24644136428833,-0.2266630381345749,0.0518682859838008,0.0360794961452484,-0.0547273494303226,0.0056633809581398,0.0239383541047573,-0.0292209070175886,-0.2763683497905731,-0.0856100991368293,-0.0705099701881408,0.0821885094046592,-0.0344905443489551,0.0531105436384677,-0.2849109768867492,-0.0609972812235355,-0.0917591080069542,0.1208654567599296,0.0829102769494056,0.0501195378601551,-0.0504657253623008,-0.030284084379673,0.115952581167221,0.0036029245238751,0.2844638228416443,0.0205628797411918,0.0347891375422477,0.0696073919534683,0.0451486781239509,-0.0504176057875156,-0.2999762594699859,0.256869375705719,0.0992650538682937,0.2517869770526886,-0.2289272546768188,-0.0275941286236047,0.1476741284132003,-0.3659017086029053,0.0814211070537567,-0.2154157757759094,-0.2261684536933899,-0.0842273607850074,0.0660347864031791,0.0117764817550778,0.189904049038887,-0.0596772022545337,0.1238774806261062,0.2049003541469574,-0.2551528811454773,0.1451737582683563,0.1809633374214172,0.0540805421769619,-0.0933015793561935,0.0634688884019851,0.1054557859897613,-0.0380515977740287,0.0424564555287361,0.2178727984428405,0.0896568596363067,-0.0354470014572143,-0.0218374282121658,-0.22124645113945,0.0284706018865108,0.3407957851886749,0.2845597565174103,-0.0045716506429016,0.1138378530740737,-0.0557395853102207,0.083604447543621,0.1981741786003112,-0.1601940095424652,-0.058318842202425,-0.098178319633007,0.1556344330310821,0.1444820314645767,-0.0752344578504562,0.053218375891447,-0.1258843839168548,-0.2610765993595123,0.092033177614212,0.0743103101849556,-0.0546808764338493,0.0186857897788286,0.0700542703270912,-0.0209872312843799,-0.1926651895046234,-0.0971087291836738,-0.2532178461551666,0.0218158084899187,0.2737323641777038,0.1505204886198043,0.0833484008908271,0.2796842753887176,0.0445641465485096,-0.0729555338621139,0.2425976246595382,0.175982192158699,-0.0171347297728061,-0.0250815711915493,-0.1642628908157348,-0.2447421699762344,-0.067522682249546,-0.036697681993246,-0.0106855789199471,0.0006147154490463,0.2405877858400344,-0.0641905888915062,0.2175486385822296,0.2439844012260437,1
NCT06204809,0.1413856148719787,-0.1098789796233177,-0.0788143873214721,-0.2139917165040969,-0.2106920927762985,-0.041485846042633,0.0915680527687072,-0.0915358662605285,-0.1198705956339836,0.0814259722828865,0.0260444898158311,-0.0645805299282074,-0.0226707607507705,-0.0398867949843406,-0.3758953809738159,0.1264887899160385,0.092732049524784,-0.0262675341218709,0.0735314264893531,0.3445360362529754,0.1299628466367721,0.0277139190584421,-0.1226940229535102,0.1703609675168991,-0.0598834045231342,0.0874797478318214,0.1700069308280944,-0.2331019788980484,-0.1842349767684936,-0.1484069526195526,-0.0422520041465759,0.20352803170681,0.1354855895042419,0.0462156198918819,-0.032176736742258,-0.0713222101330757,0.0343654938042163,0.1027230247855186,0.1588036715984344,-0.1515088081359863,-0.0245803073048591,0.0169158671051263,0.0101208239793777,0.2562075853347778,-0.1369315832853317,-0.0382868126034736,-0.0863657221198082,-0.0710280165076255,0.2161147594451904,-0.2907912731170654,0.0158587545156478,0.071588821709156,0.2612974345684051,-0.1249324306845665,-0.0637160614132881,-0.0066206404007971,-0.1973877400159835,0.0332450680434703,0.0202433969825506,-0.1333550959825515,0.2467412501573562,0.0197211597114801,0.1391021460294723,0.2249452620744705,-0.095264732837677,0.1466133594512939,0.1692098528146743,-0.2438224703073501,-0.101379781961441,0.0462799407541751,0.1923756003379821,-0.0521447658538818,0.0740614607930183,-0.0608500130474567,-0.0180398020893335,0.1643440276384353,0.2556651532649994,0.31993567943573,0.1892958432435989,-0.1512926369905471,-0.272047758102417,0.1185525432229042,0.1770837903022766,-0.0126333637163043,0.1491629928350448,-0.1352509260177612,0.0124646872282028,0.1015571951866149,0.2257246822118759,-0.0239814687520265,0.0044077113270759,-0.224769115447998,0.0350196212530136,-0.05666483938694,0.0482719540596008,0.0660362169146537,-0.3257254660129547,-0.1554107218980789,0.2296781986951828,0.0199321284890174,-0.0510340183973312,0.0758279114961624,-0.1854704618453979,-0.0433686636388301,-0.0862539783120155,-0.0112706525251269,-0.0144240064546465,-0.0910325720906257,0.0251207295805215,-0.0541424639523029,0.0222104396671056,0.247718334197998,0.0585728920996189,-0.0169644933193922,-0.0933779254555702,0.211935207247734,-0.1388864368200302,-0.0281480606645345,-0.1075470969080925,0.05121910572052,-0.0255042165517807,-0.1854167431592941,-0.159812331199646,-0.12967549264431,0.2215194702148437,0.3031424283981323,0.236480712890625,-0.1146765053272247,3
NCT06255782,0.0386076122522354,-0.0655639618635177,0.0923464223742485,-0.0372455231845378,-0.0680451542139053,-0.0847229361534118,-0.0525832399725914,-0.1177190393209457,-0.1206884011626243,0.2376701384782791,-0.1094570159912109,-0.0570812933146953,-0.0790832787752151,-0.0168442912399768,-0.4050053060054779,0.1215647235512733,0.0449504666030406,-0.0259493943303823,-0.0444847755134105,0.1405295133590698,-0.105455681681633,-0.1798878014087677,0.1063098162412643,0.0777847319841384,-0.1464560031890869,-0.056169856339693,0.1440847367048263,-0.3369382917881012,-0.1312201917171478,-0.0406163595616817,0.0438802614808082,-0.0360695645213127,0.1076723560690879,0.0730563476681709,-0.0210764650255441,-0.051345370709896,0.1844034940004348,0.1307673007249832,0.1343684196472168,-0.0565458536148071,0.0030415535438805,0.1561102420091629,0.0443768315017223,0.2778853476047516,0.1099089980125427,-0.0731687545776367,-0.0695296823978424,-0.0233541522175073,0.203988716006279,-0.1819755584001541,-0.0990039333701133,0.0270982421934604,0.1651589423418045,-0.0641020685434341,-0.0173647440969944,0.2664311528205871,-0.2748869955539703,-0.0761837512254715,0.0749771669507026,-0.0726828724145889,0.1555962115526199,0.0983672440052032,0.1531684100627899,0.12634839117527,0.0603220537304878,0.0990674644708633,0.332411915063858,-0.1799803227186203,-0.1437388956546783,-0.0387031249701976,0.0279468037188053,-0.1291849911212921,0.0360315851867198,-0.1007522195577621,0.0630830079317092,0.2066992074251175,0.185788869857788,0.2300574034452438,0.2275819033384323,-0.2215831726789474,-0.1809931546449661,-0.0195905249565839,0.0877877101302146,0.0280585177242755,0.1556927412748336,-0.04447902739048,0.0533860027790069,0.183629423379898,0.2028534114360809,0.0607506856322288,-0.163617730140686,-0.0411109291017055,0.048799630254507,-0.0342376418411731,-0.0158940963447093,0.0010380536550655,-0.2021228075027465,-0.0802734866738319,0.1454373300075531,-0.1113964542746543,-0.1026192456483841,0.0658333748579025,-0.0952447801828384,-0.0715447142720222,0.0382713414728641,-0.0775200724601745,-0.2549691796302795,-0.0576319471001625,0.2643328607082367,-0.1303098946809768,-0.0018615782028064,0.3555860221385956,0.0909475907683372,0.1628524512052536,-0.0720244869589805,0.2174978703260421,-0.0856115669012069,-0.0355059243738651,-0.0192099753767251,-0.1342479437589645,-0.1163437142968177,-0.1143688559532165,-0.0122541841119527,-0.3116495013236999,0.0827092677354812,0.2412222921848297,0.1652318984270095,-0.0867300927639007,3
NCT06377930,0.0071138311177492,-0.1014803051948547,0.0561085678637027,-0.0202207416296005,-0.1376401484012603,-0.0344944186508655,0.0808591842651367,-0.0490936003625392,-0.1543246209621429,0.1206295788288116,-0.0546039640903472,-0.0785086303949356,-0.0193716846406459,-0.0088376589119434,-0.4609811902046203,0.176788255572319,0.1834182441234588,-0.0862696394324302,0.0347906798124313,0.0775863677263259,-0.1061973944306373,-0.1150268465280532,-0.113535076379776,0.0344112701714038,-0.1275281608104705,-0.1366736441850662,0.1187701895833015,-0.1881597340106964,-0.1022566333413124,-0.208686351776123,-0.1164639145135879,0.0732478871941566,0.2067209929227829,0.0366477444767952,-0.0397564768791198,0.0361831858754158,0.0793911516666412,0.0878556817770004,0.3502333164215088,-0.0213025398552417,0.131276398897171,0.3483071327209472,-0.009491054341197,0.1777621060609817,-0.0301328245550394,-0.1111162900924682,-0.1050171181559562,0.0428945198655128,0.3729532361030578,-0.2578494250774383,0.0998922437429428,-0.0119379013776779,0.2135755717754364,-0.2651489973068237,-0.1314838528633117,0.0836869478225708,-0.2469311356544494,-0.0534445717930793,0.1001869514584541,-0.1078034043312072,0.1244323700666427,0.0747380405664444,0.2316025197505951,0.1533253192901611,0.1192692518234252,0.0864502191543579,0.2712000608444214,-0.2704604864120483,0.0268452446907758,0.0524609163403511,0.0790074914693832,-0.0752277597784996,0.0705844536423683,-0.0573352575302124,0.0175947472453117,0.1283640265464782,0.3305650949478149,0.2025330662727356,0.1261742264032364,-0.1092937141656875,-0.1023238524794578,0.033871442079544,0.1000591218471527,0.0482902526855468,0.1391565203666687,-0.0621361173689365,0.0461689457297325,0.0994530022144317,0.2209027111530304,-0.0974809899926185,-0.1386798173189163,-0.2192122340202331,0.1046092808246612,0.0175349116325378,-0.0795281305909156,0.0182372406125068,-0.3728566467761993,-0.0795248001813888,0.1580102443695068,-0.3025608658790588,-0.0009205788373947,-0.0447439141571521,-0.0125331599265336,-0.1183652654290199,-0.0965419858694076,-0.0652230829000473,-0.0471753478050231,-0.0532127618789672,0.0908218920230865,-0.1752645969390869,0.0444793924689292,0.1863206177949905,-0.0025760196149349,-0.0436618812382221,0.0040426980704069,0.1073247194290161,-0.0724354535341262,0.0024519907310605,0.0483571179211139,-0.0299059674143791,-0.1720912307500839,-0.2744569182395935,0.1238773241639137,-0.2762544751167297,0.135333850979805,0.2218604832887649,0.3878441452980041,-0.008158067241311,3
NCT06601192,0.0504745580255985,-0.0984502956271171,-0.0684872418642044,0.0210163295269012,-0.1368989795446396,0.0430034957826137,-0.0126086398959159,-0.0902929231524467,-0.048661395907402,0.0948729813098907,-0.0540237016975879,-0.2418299168348312,-0.1206224337220192,0.0870625972747802,-0.3756392896175384,0.0533713847398757,0.032808531075716,-0.0265041347593069,0.0480197481811046,0.1072334125638008,-0.1186251118779182,-0.0246243029832839,-0.1404695808887481,0.0685881376266479,-0.1448804587125778,-0.0389444455504417,0.3444092273712158,-0.3224484026432037,-0.1299893409013748,-0.1806951910257339,0.0775246396660804,-0.0327442921698093,0.0760765746235847,0.0853772982954979,-0.191484734416008,0.0585867874324321,-0.0105836270377039,0.1695427149534225,0.054088044911623,-0.0637380257248878,-0.1026352271437645,0.2081657201051712,-0.1488393992185592,0.2501436471939087,0.2269609570503235,0.0125056132674217,-0.1230284348130226,0.0089774215593934,0.1463322788476944,-0.1534908562898636,0.0597570724785327,0.0141714019700884,0.1391877382993698,-0.0636795759201049,-0.0374065600335598,-0.157096728682518,-0.2625638246536255,-0.1800608187913894,0.0036704987287521,-0.1161861717700958,0.216989979147911,0.1702426522970199,0.0185777638107538,0.195884108543396,-0.0840702727437019,0.0102253006771206,0.0612214654684066,-0.0384123586118221,-0.1027571484446525,0.0383406654000282,0.1375399231910705,-0.1931290030479431,-0.1749113053083419,-0.0306694712489843,-0.0134002594277262,0.1976671069860458,0.2018003016710281,0.1247664391994476,0.1520010083913803,-0.1394934803247451,-0.2486017197370529,0.0107213528826832,0.0714076384902,-0.1371698230504989,0.1236412748694419,-0.1510481834411621,-0.0443574674427509,-0.0225086119025945,0.0964164733886718,0.0454207807779312,0.0817673578858375,-0.1749455481767654,-0.0091088041663169,0.1942554265260696,-0.0766408890485763,0.0335973761975765,-0.2730734646320343,-0.0557243637740612,-0.0006549507379531,-0.0519892610609531,-0.2060732096433639,0.0872042551636695,-0.1291993111371994,0.0006941631436347,0.135640874505043,0.0395322255790233,-0.0390474610030651,-0.0071528851985931,0.1560369282960891,-0.103700578212738,0.0354609452188015,0.1348787993192672,0.0100537864491343,0.0649998858571052,0.1466377526521682,0.095471404492855,-0.0021009955089539,-0.0139406025409698,-0.067531518638134,0.1343917399644851,-0.078875221312046,-0.21736741065979,0.1841877251863479,-0.0295763220638036,0.1310431510210037,0.0760006308555603,0.0612160749733448,-0.1096967831254005,0
NCT06663137,0.2867113053798675,-0.1137121021747589,-0.1152582466602325,-0.0283774435520172,-0.1575769484043121,-0.1880569010972976,-0.0601285956799984,-0.1599229425191879,-0.1070326492190361,0.0820245146751403,-0.0471916012465953,-0.0850118398666381,-0.1311388462781906,0.0112730907276272,-0.3571878969669342,0.1919944882392883,-0.022384176030755,0.008349485695362,-0.1409201025962829,0.3114145398139953,-0.1059954762458801,-0.038774199783802,-0.0857886746525764,0.0977135300636291,-0.1547113806009292,-0.0279025882482528,0.1687493920326233,-0.3755181133747101,-0.0979190841317176,-0.0829195976257324,-0.0874298885464668,0.0667625069618225,0.1231818422675132,0.0657857060432434,0.0179131031036376,-0.0715772733092308,0.1543786972761154,0.1580803096294403,0.1654990166425705,-0.1147506311535835,-0.1712294369935989,0.0749363824725151,-0.1699637174606323,0.3030846416950226,0.0915982127189636,-0.0638308003544807,0.0430756509304046,0.0236904900521039,0.2666176259517669,-0.2894743680953979,0.0299140736460685,-0.0528388507664203,0.2472817152738571,-0.1495037674903869,-0.056217323988676,0.0884067118167877,-0.2709148824214935,-0.1372290700674057,0.2460539937019348,-0.1865441352128982,0.2306671142578125,0.0467857532203197,0.0134507035836577,0.1642824560403823,0.0931756421923637,0.1548443436622619,0.257001131772995,-0.1723151206970214,-0.0805767551064491,0.0162982400506734,0.0079095289111137,-0.0978504046797752,0.074148453772068,-0.1338234692811966,0.0072540640830993,0.2501306235790252,0.2046456784009933,0.2059913277626037,0.1400917768478393,-0.2422081977128982,-0.2647257149219513,0.0285348761826753,0.0438904464244842,0.0317088924348354,0.1329874247312545,-0.1366858333349228,0.1693301945924759,0.145041674375534,0.3606318235397339,-0.1810609549283981,-0.0368319116532802,-0.0490557290613651,0.0083686904981732,0.052277386188507,-0.0456972904503345,0.0186508689075708,-0.1454896330833435,-0.0099527733400464,0.1999741047620773,0.0560838729143142,-0.0752925798296928,0.140001431107521,-0.1675158143043518,-0.0540426783263683,0.076419286429882,-0.050812479108572,-0.1042616069316864,0.0499006025493145,0.1359333544969558,-0.0726645961403846,-0.0085551291704177,0.2835964858531952,-0.0307894255965948,0.0443911515176296,0.1537653356790542,0.2432297617197036,-0.1142447292804718,-0.1698727756738662,0.0217445641756057,-0.0439924299716949,-0.1515932530164718,-0.2084965705871582,0.0486552901566028,-0.2256203144788742,0.2063897252082824,0.1827969998121261,0.2664287984371185,-0.0550330318510532,3
NCT06736509,0.0691704154014587,-0.0296430345624685,0.0002908060851041,-0.0188870634883642,-0.2476007342338562,-0.054131731390953,-0.1563151776790619,-0.0919999554753303,-0.2164804339408874,0.0978118777275085,-0.1869022101163864,-0.2332860678434372,-0.1066094636917114,0.0890964642167091,-0.2500124275684356,0.2470403164625167,0.0501762218773365,-0.0233287047594785,0.1158932149410247,0.2002639174461364,-0.0132985189557075,-0.1005526781082153,-0.1397313624620437,0.0126525983214378,-0.0780218616127967,-0.1324104219675064,0.30742147564888,-0.2357275635004043,-0.1823234558105468,-0.165308877825737,0.0269795954227447,0.0002744595112744,0.1931215524673462,-0.0852391496300697,-0.0398230701684951,0.0492000393569469,-0.0741266384720802,0.0955604091286659,0.134504809975624,-0.0641218945384025,-0.0088401734828948,0.2518394887447357,-0.0756331011652946,0.2709594070911407,-0.004149014595896,-0.0075725293718278,-0.109964944422245,0.0406213551759719,0.1467691212892532,-0.2330833673477172,0.1374362856149673,0.1644634008407592,0.1769452840089798,-0.125328704714775,-0.0862280651926994,0.0055281422100961,-0.2819377183914184,-0.1013686433434486,0.0685628801584243,-0.1312611550092697,0.1505954563617706,0.1518132239580154,0.1778698414564132,0.1466846615076065,-0.1143595799803733,0.0732998773455619,0.0558138824999332,-0.186260387301445,0.023427689447999,0.0954335108399391,0.1540408730506897,-0.0676293596625328,-0.074700690805912,0.0896048620343208,-0.1160434111952781,0.3192282617092132,0.219412699341774,0.1715113371610641,0.0704703032970428,0.0530985705554485,-0.1452218890190124,0.0839853063225746,0.0047610900364816,0.0854006186127662,0.1227025985717773,-0.1500201076269149,0.1090145483613014,-0.0716601088643074,0.1773160248994827,-0.0336589105427265,0.0762090608477592,-0.1771075278520584,-0.0256849098950624,0.0895502269268035,-0.1823616772890091,0.0100065125152468,-0.3518339693546295,-0.0920547023415565,0.1967403888702392,-0.1645049005746841,-0.124561071395874,-0.0043987133540213,-0.0508682914078235,-0.1444359719753265,0.0045276186428964,-0.0441962592303752,0.0851441100239753,-0.0522293634712696,0.0097110522910952,-0.1066087111830711,0.1827347129583358,0.1485121101140976,0.0148902283981442,-0.0170092955231666,0.1410981267690658,0.0511687286198139,-0.1170094236731529,-0.1249767541885376,-0.0077781355939805,0.1683499664068222,-0.0691973567008972,-0.2613816261291504,0.1413746923208236,-0.0188091788440942,0.2155635952949524,0.2918554544448852,0.237425222992897,-0.0630998015403747,0
NCT05579249,0.2234989553689956,-0.1104946956038475,-0.0461738556623458,0.0225438326597213,-0.1118464618921279,-0.0508200824260711,-0.1859729290008545,-0.007939476519823,-0.1164766401052475,0.1514134407043457,-0.047271728515625,-0.1900311410427093,-0.0784560739994049,0.0879438668489456,-0.3256862759590149,0.0315272435545921,0.0976379290223121,-0.056803610175848,0.0692668110132217,0.2428631037473678,-0.044045440852642,0.0558715648949146,-0.1471787691116333,-0.0137859787791967,-0.1278620511293411,0.0970393493771553,0.0586947984993457,-0.2500693798065185,-0.0204530097544193,-0.0563959330320358,0.0338945724070072,-0.0655008479952812,0.0325267016887664,-0.1290252208709716,-0.020643975585699,-0.0598993077874183,0.138258546590805,0.096273273229599,-0.0505543798208236,-0.1245536431670188,-0.0740280598402023,0.129026174545288,0.1437108069658279,0.1729897260665893,0.0243503991514444,-0.0400491580367088,-0.0422909632325172,-0.1132749840617179,-0.0353607088327407,-0.3574978113174438,-0.0856292024254798,0.0591988861560821,0.5482308268547058,-0.0703230872750282,-0.1131002157926559,0.1951919496059417,-0.2060311436653137,0.0490935258567333,0.1043779551982879,-0.1708341687917709,0.0568414852023124,-0.0823970586061477,0.0557801388204097,0.1915438771247863,-0.0566772073507308,0.1634843051433563,0.1946625709533691,-0.3186840415000915,-0.1212162673473358,0.0656628981232643,0.0794678926467895,-0.0886533856391906,0.0096856951713562,-0.0023149736225605,-0.043681114912033,0.215313047170639,0.1165658384561538,0.1823083162307739,0.1017728820443153,-0.222089946269989,-0.1908391416072845,0.0774301663041114,0.1561973690986633,0.0905779302120208,0.0708061456680297,0.0009377729147672,0.3613194227218628,-0.1354110836982727,0.1523259580135345,-0.0077860560268163,0.0801050886511802,-0.1374289691448211,0.0317859649658203,0.0552474111318588,-0.1517896056175232,0.0534492805600166,-0.1537234783172607,-0.1877949088811874,0.1292106360197067,-0.0801509469747543,0.0073058437556028,0.1405376195907592,-0.0035913940519094,-0.0414614006876945,-0.090290643274784,-0.0301845520734787,-0.293718546628952,-0.2093779444694519,0.1128828376531601,0.1441361010074615,0.1322584599256515,0.2973344326019287,0.0646492093801498,0.1251153200864792,-0.0560941286385059,0.2354920655488968,-0.0464432872831821,-0.1723344326019287,0.0008294638246297,-0.0102515984326601,0.0549535453319549,-0.1098493337631225,-0.164779707789421,-0.001481007784605,0.1681234538555145,0.1546711176633834,0.2355718314647674,-0.1163220033049583,2
